ID,season,salary_cap_perc,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_won_finals,team_lost_finals,team_lost_semifinals,team_lost_first_match,most_improved,most_valuable,most_valuable_finals,sixth_man,all_league
douglch01,2014,0.015,27.0,0.6162790697674418,0.09302325581395349,1086.0,20.491,0.113,13.502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wadedw01,2014,0.238,32.0,0.7254901960784313,0.7156862745098039,2468.0,33.351,0.149,29.223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamiljo02,2014,0.02,23.0,0.7317073170731707,0.14634146341463414,1019.0,16.983,0.075,12.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
kellyry01,2014,0.026,22.0,0.7195121951219512,0.3048780487804878,1312.0,22.237,0.08,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perkike01,2014,0.152,29.0,0.801980198019802,0.801980198019802,1591.0,19.642,0.032,8.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hilljo01,2014,0.143,26.0,0.8780487804878049,0.3902439024390244,1500.0,20.833,0.141,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holidju01,2015,0.014,25.0,0.6213592233009708,0.038834951456310676,668.0,10.438,0.095,12.132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martike02,2015,0.106,31.0,0.47560975609756095,0.43902439024390244,1302.0,33.385,0.07,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monrogr01,2015,0.234,24.0,0.8414634146341463,0.6951219512195121,2137.0,30.971,0.153,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jamesle01,2015,0.328,30.0,0.8725490196078431,0.8725490196078431,3337.0,37.494,0.2,34.465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
watsocj01,2015,0.071,30.0,0.6951219512195121,0.25609756097560976,1422.0,24.947,0.135,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nealga01,2015,0.031,30.0,0.6585365853658537,0.012195121951219513,1193.0,22.093,0.024,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morrima02,2015,0.114,25.0,1.0,1.0,2581.0,31.476,0.086,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
westda01,2015,0.021,34.0,0.8048780487804879,0.8048780487804879,1895.0,28.712,0.109,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderal01,2015,0.057,32.0,0.9090909090909091,0.2159090909090909,1886.0,23.575,0.074,12.041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
belinma01,2015,0.087,28.0,0.7752808988764045,0.10112359550561797,1504.0,21.797,0.1,14.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
jeffeco01,2015,0.005,24.0,0.6097560975609756,0.012195121951219513,531.0,10.62,0.072,13.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
jefferi01,2015,0.021,34.0,0.896551724137931,0.22988505747126436,1295.0,16.603,0.089,11.443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
farmajo01,2015,0.033,28.0,0.43902439024390244,0.0,529.0,14.694,0.054,9.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
humphkr01,2015,0.063,29.0,0.7065217391304348,0.18478260869565216,1350.0,20.769,0.136,15.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hicksjj01,2015,0.08,26.0,0.8902439024390244,0.0975609756097561,1411.0,19.329,0.061,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinth01,2015,0.014,23.0,0.6585365853658537,0.04878048780487805,798.0,14.778,0.09,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithgr02,2015,0.003,24.0,0.4942528735632184,0.022988505747126436,364.0,8.465,0.106,10.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wrighbr03,2015,0.078,27.0,0.9146341463414634,0.08536585365853659,1449.0,19.32,0.202,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldrico01,2015,0.016,26.0,0.7439024390243902,0.1951219512195122,976.0,16.0,0.108,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkia01,2015,0.014,23.0,0.36585365853658536,0.0,192.0,6.4,0.05,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piercpa01,2015,0.048,37.0,0.9021739130434783,0.9021739130434783,2212.0,26.651,0.138,17.738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
crowdja01,2015,0.097,24.0,1.0,0.20930232558139536,1747.0,20.314,0.114,15.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dragigo01,2015,0.211,28.0,0.9512195121951219,0.9512195121951219,2640.0,33.846,0.124,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beverpa01,2015,0.093,26.0,0.6829268292682927,0.6707317073170732,1727.0,30.839,0.097,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
terryja01,2015,0.021,37.0,0.9494949494949495,0.35353535353535354,2128.0,22.638,0.105,14.397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
singlky01,2015,0.064,26.0,0.975609756097561,0.7073170731707317,1743.0,21.788,0.055,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linje01,2015,0.031,26.0,0.9024390243902439,0.36585365853658536,1907.0,25.77,0.068,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lopezro01,2015,0.181,26.0,0.735632183908046,0.735632183908046,1755.0,27.422,0.149,17.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
novakst01,2015,0.054,31.0,0.4268292682926829,0.0,197.0,5.629,0.073,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parketo01,2015,0.192,32.0,0.8426966292134831,0.8426966292134831,2163.0,28.84,0.101,16.599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
butleca01,2015,0.021,34.0,0.9512195121951219,0.25609756097560976,1623.0,20.808,0.071,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
copelch01,2015,0.016,30.0,0.6097560975609756,0.14634146341463414,828.0,16.56,-0.006,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
douglto01,2015,0.042,28.0,0.14634146341463414,0.0,177.0,14.75,0.054,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gayru01,2015,0.177,28.0,0.8292682926829268,0.8170731707317073,2408.0,35.412,0.122,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harrito02,2015,0.229,22.0,0.8292682926829268,0.7682926829268293,2369.0,34.838,0.097,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fredeji01,2015,0.009,25.0,0.6097560975609756,0.0,509.0,10.18,0.019,9.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
johnsjo02,2015,0.319,33.0,0.9772727272727273,0.9772727272727273,3040.0,35.349,0.071,15.367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
greendr01,2015,0.204,24.0,0.970873786407767,0.970873786407767,3274.0,32.74,0.164,21.627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodedr01,2015,0.047,33.0,0.6630434782608695,0.07608695652173914,1042.0,17.082,0.094,14.475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
brownlo01,2015,0.003,24.0,0.35365853658536583,0.08536585365853659,549.0,18.931,0.026,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
josepco01,2015,0.1,23.0,0.9325842696629213,0.15730337078651685,1466.0,17.663,0.15,15.764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
asikom01,2015,0.132,28.0,0.9302325581395349,0.9302325581395349,2061.0,25.762,0.121,15.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
casspom01,2015,0.041,26.0,0.8170731707317073,0.23170731707317074,1416.0,21.134,0.092,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coleno01,2015,0.046,26.0,0.9186046511627907,0.29069767441860467,1937.0,24.519,0.037,11.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pressph01,2015,0.014,23.0,0.6046511627906976,0.0,605.0,11.635,0.064,11.704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ellinwa01,2015,0.021,27.0,0.7926829268292683,0.43902439024390244,1675.0,25.769,0.034,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scolalu01,2015,0.041,34.0,0.9878048780487805,0.1951219512195122,1659.0,20.481,0.127,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pendeje02,2015,0.004,27.0,0.6067415730337079,0.0,395.0,7.315,0.15,14.579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
evansje01,2015,0.017,27.0,0.4634146341463415,0.0,266.0,7.0,0.235,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vucevni01,2015,0.161,24.0,0.9024390243902439,0.9024390243902439,2529.0,34.176,0.133,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arthuda01,2015,0.04,26.0,0.7073170731707317,0.04878048780487805,988.0,17.034,0.044,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chandty01,2015,0.186,32.0,0.9195402298850575,0.9195402298850575,2446.0,30.575,0.216,21.311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
afflaar01,2015,0.114,29.0,0.9310344827586207,0.8620689655172413,2562.0,31.63,0.05,10.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
acyqu01,2015,0.014,24.0,0.8292682926829268,0.2682926829268293,1287.0,18.926,0.063,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serapke01,2015,0.04,25.0,0.9239130434782609,0.0,1307.0,15.376,0.066,13.211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hansbty01,2015,0.017,29.0,0.9069767441860465,0.11627906976744186,1106.0,14.179,0.154,13.459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
randoza01,2015,0.143,33.0,0.8817204301075269,0.8817204301075269,2686.0,32.756,0.15,21.705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bennean01,2015,0.066,21.0,0.6951219512195121,0.036585365853658534,894.0,15.684,0.016,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simshe01,2015,0.002,24.0,0.8902439024390244,0.3902439024390244,1399.0,19.164,0.072,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willide01,2015,0.155,30.0,0.8409090909090909,0.6931818181818182,2306.0,31.162,0.082,16.872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
papanko01,2015,0.011,24.0,0.5151515151515151,0.010101010101010102,816.0,16.0,0.03,7.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
whiteha01,2015,0.014,25.0,0.5853658536585366,0.3902439024390244,1142.0,23.792,0.223,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenge01,2015,0.019,29.0,0.9024390243902439,0.04878048780487805,1446.0,19.541,0.063,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesja02,2015,0.021,34.0,0.7549019607843137,0.0196078431372549,980.0,12.727,0.108,14.772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallida01,2015,0.2,26.0,0.7195121951219512,0.32926829268292684,1426.0,24.169,0.131,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldrila01,2015,0.281,29.0,0.8735632183908046,0.8735632183908046,2720.0,35.789,0.164,24.183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
thomptr01,2015,0.204,23.0,1.0,0.29411764705882354,2921.0,28.637,0.149,20.703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
witheje01,2015,0.014,24.0,0.45121951219512196,0.0,259.0,7.0,0.148,17.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
baynear01,2015,0.093,28.0,0.8314606741573034,0.19101123595505617,1162.0,15.703,0.167,15.946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
biyombi01,2015,0.04,22.0,0.7804878048780488,0.25609756097560976,1243.0,19.422,0.154,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gutiejo01,2015,0.004,26.0,0.23863636363636365,0.011363636363636364,187.0,8.905,0.082,11.446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
willide02,2015,0.063,23.0,0.9024390243902439,0.07317073170731707,1462.0,19.757,0.069,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aminual01,2015,0.115,24.0,0.9080459770114943,0.05747126436781609,1516.0,19.19,0.116,16.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dellama01,2015,0.019,24.0,0.8529411764705882,0.19607843137254902,1877.0,21.575,0.066,10.949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thompkl01,2015,0.221,24.0,0.9514563106796117,0.9514563106796117,3216.0,32.816,0.172,25.388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gallola01,2015,0.012,23.0,0.5487804878048781,0.5,1457.0,32.378,0.043,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cunnida01,2015,0.041,27.0,0.813953488372093,0.313953488372093,1727.0,24.671,0.046,9.799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pricero01,2015,0.021,31.0,0.524390243902439,0.24390243902439024,982.0,22.837,0.034,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
princta01,2015,0.021,34.0,0.7073170731707317,0.1951219512195122,1397.0,24.086,0.086,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robingl02,2015,0.016,21.0,0.4268292682926829,0.012195121951219513,261.0,7.457,0.018,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordade01,2015,0.281,26.0,1.0,1.0,3302.0,34.396,0.218,24.538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
leeda02,2015,0.245,31.0,0.6019417475728155,0.038834951456310676,1011.0,16.306,0.17,19.469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mohamna01,2015,0.005,37.0,0.2765957446808511,0.0,142.0,5.462,0.038,9.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
budinch01,2015,0.075,26.0,0.8170731707317073,0.04878048780487805,1286.0,19.194,0.049,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loveke01,2015,0.281,26.0,0.7745098039215687,0.7745098039215687,2639.0,33.405,0.165,19.645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bartowi01,2015,0.05,24.0,0.7073170731707317,0.0,983.0,16.948,0.063,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithjo03,2015,0.098,29.0,1.0,0.43434343434343436,2696.0,26.96,0.048,17.741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
geeal01,2015,0.019,27.0,0.632183908045977,0.022988505747126436,665.0,12.091,0.087,13.074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
stuckro01,2015,0.1,28.0,0.8658536585365854,0.43902439024390244,1874.0,26.394,0.102,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthojo01,2015,0.036,32.0,0.5975609756097561,0.0,406.0,8.286,0.142,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williel01,2015,0.001,25.0,0.15853658536585366,0.0,119.0,9.154,0.04,8.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
barbole01,2015,0.036,32.0,0.8446601941747572,0.009708737864077669,1211.0,13.92,0.137,18.402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leonaka01,2015,0.234,23.0,0.797752808988764,0.797752808988764,2283.0,32.155,0.203,24.447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
oquinky01,2015,0.054,24.0,0.6219512195121951,0.2073170731707317,824.0,16.157,0.093,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stoudam01,2015,0.021,32.0,0.735632183908046,0.1724137931034483,1320.0,20.625,0.139,20.981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
carrode01,2015,0.194,28.0,0.8775510204081632,0.8673469387755102,2747.0,31.942,0.153,20.183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsam01,2015,0.171,27.0,0.9186046511627907,0.8604651162790697,2091.0,26.468,0.124,16.306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
babbilu01,2015,0.016,25.0,0.7682926829268293,0.23170731707317074,830.0,13.175,0.093,11.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mcdankj01,2015,0.046,21.0,0.7560975609756098,0.18292682926829268,1352.0,21.806,0.021,10.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shumpim01,2015,0.128,24.0,0.803921568627451,0.4019607843137255,2240.0,27.317,0.047,16.168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bonnema01,2015,0.021,34.0,0.8876404494382022,0.21348314606741572,971.0,12.291,0.108,10.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
burksal01,2015,0.132,23.0,0.32926829268292684,0.32926829268292684,899.0,33.296,0.091,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
davised01,2015,0.1,25.0,0.9634146341463414,0.2926829268292683,1840.0,23.291,0.164,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wroteto01,2015,0.034,21.0,0.36585365853658536,0.18292682926829268,895.0,29.833,0.016,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irvinky01,2015,0.234,22.0,0.8627450980392157,0.8627450980392157,3194.0,36.295,0.183,25.052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
varejan01,2015,0.145,32.0,0.3170731707317073,0.3170731707317073,636.0,24.462,0.143,17.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bassbr01,2015,0.043,29.0,1.0,0.5465116279069767,2015.0,23.43,0.132,16.701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
morrima03,2015,0.071,25.0,0.9878048780487805,0.4268292682926829,2045.0,25.247,0.094,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matthwe02,2015,0.234,28.0,0.7317073170731707,0.7317073170731707,2024.0,33.733,0.147,16.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
thomala01,2015,0.023,26.0,0.7560975609756098,0.45121951219512196,1490.0,24.032,-0.013,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brookaa01,2015,0.032,30.0,1.0,0.22340425531914893,2017.0,21.457,0.084,14.876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
millean02,2015,0.021,38.0,0.9878048780487805,0.0,1253.0,15.469,0.084,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farieke01,2015,0.161,25.0,0.9146341463414634,0.8658536585365854,2086.0,27.813,0.129,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jenkijo01,2015,0.014,23.0,0.2857142857142857,0.030612244897959183,318.0,11.357,0.145,17.243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
koufoko01,2015,0.11,25.0,0.989247311827957,0.03225806451612903,1475.0,16.033,0.118,15.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nelsoja01,2015,0.062,32.0,0.7682926829268293,0.35365853658536583,1407.0,22.333,0.048,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beaslmi01,2015,0.004,26.0,0.2926829268292683,0.012195121951219513,505.0,21.042,-0.01,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasolma01,2015,0.281,30.0,0.989247311827957,0.989247311827957,3103.0,33.728,0.182,24.998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
cottobr01,2015,0.001,22.0,0.18292682926829268,0.0,159.0,10.6,0.06,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ellismo01,2015,0.147,29.0,0.9770114942528736,0.9770114942528736,2896.0,34.071,0.064,17.923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
johnswe01,2015,0.016,27.0,0.926829268292683,0.7195121951219512,2245.0,29.539,0.036,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
millspa01,2015,0.267,29.0,0.9081632653061225,0.8979591836734694,2956.0,33.213,0.167,23.884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rondora01,2015,0.136,28.0,0.8045977011494253,0.8045977011494253,2055.0,29.357,0.038,13.713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sampsja02,2015,0.016,21.0,0.9024390243902439,0.3902439024390244,1131.0,15.284,0.025,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marshke01,2015,0.031,23.0,0.34146341463414637,0.036585365853658534,417.0,14.893,0.092,12.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
butlera01,2015,0.021,35.0,0.8369565217391305,0.010869565217391304,1512.0,19.636,0.083,11.383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
knighbr03,2015,0.193,23.0,0.7682926829268293,0.7439024390243902,2035.0,32.302,0.106,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prigipa01,2015,0.02,37.0,0.8484848484848485,0.030303030303030304,1490.0,17.738,0.092,13.864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jacksre01,2015,0.199,24.0,0.9390243902439024,0.4878048780487805,2268.0,29.455,0.104,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butleji01,2015,0.234,25.0,0.8191489361702128,0.8191489361702128,3019.0,39.208,0.214,25.488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
collini01,2015,0.054,34.0,0.8048780487804879,0.024390243902439025,1101.0,16.682,0.096,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ajincal01,2015,0.065,26.0,0.8255813953488372,0.09302325581395349,967.0,13.62,0.161,20.339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
inglejo01,2015,0.03,27.0,0.9634146341463414,0.3902439024390244,1673.0,21.177,0.063,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawsoty01,2015,0.178,27.0,0.9146341463414634,0.9146341463414634,2665.0,35.533,0.126,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
millemi01,2015,0.062,34.0,0.5980392156862745,0.1568627450980392,766.0,12.557,0.027,5.212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riverau01,2015,0.044,22.0,0.9375,0.07291666666666667,1813.0,20.144,0.046,12.363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fraziti01,2015,0.014,24.0,0.14942528735632185,0.034482758620689655,242.0,18.615,-0.02,7.697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smithjr01,2015,0.071,29.0,0.8627450980392157,0.5392156862745098,2640.0,30.0,0.085,17.235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayesch01,2015,0.001,31.0,0.35365853658536583,0.0,255.0,8.793,0.094,10.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smithja02,2015,0.061,28.0,1.0,0.3780487804878049,1785.0,21.768,0.032,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandel01,2015,0.013,35.0,0.3979591836734694,0.04081632653061224,490.0,12.564,0.069,9.295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
villach01,2015,0.021,30.0,0.7931034482758621,0.011494252873563218,721.0,10.449,0.099,18.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
garneke01,2015,0.121,38.0,0.573170731707317,0.573170731707317,952.0,20.255,0.096,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allenla01,2015,0.051,25.0,0.7682926829268293,0.0,1070.0,16.984,0.126,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teletmi01,2015,0.079,29.0,0.48863636363636365,0.045454545454545456,908.0,21.116,0.027,10.512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
whittsh01,2015,0.012,23.0,0.24390243902439024,0.0,108.0,5.4,0.178,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bargnan01,2015,0.019,29.0,0.35365853658536583,0.2682926829268293,785.0,27.069,0.055,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
millsel01,2015,0.005,27.0,0.573170731707317,0.06097560975609756,924.0,19.66,0.021,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ginobma01,2015,0.04,37.0,0.8651685393258427,0.0,1718.0,22.312,0.112,17.612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
walkeke02,2015,0.171,24.0,0.7560975609756098,0.7073170731707317,2119.0,34.177,0.102,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sloando01,2015,0.015,27.0,0.6463414634146342,0.25609756097560976,1107.0,20.887,0.087,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rubiori01,2015,0.181,24.0,0.2682926829268293,0.2682926829268293,692.0,31.455,0.035,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larkish01,2015,0.021,22.0,0.926829268292683,0.2682926829268293,1865.0,24.539,0.044,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holliry01,2015,0.009,30.0,0.5609756097560976,0.10975609756097561,441.0,9.587,0.109,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunlemi02,2015,0.069,34.0,0.7978723404255319,0.7978723404255319,2227.0,29.693,0.107,14.648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
